match_id,date,stage,home_team,away_team,result90,p_home,p_draw,p_away,n_train,base_H,base_D,base_A
21,2026-06-17,Group Stage,Portugal,Congo DR,D,0.7956788038952296,0.16364128780773574,0.04067990829703466,20,0.5,0.4,0.1
22,2026-06-17,Group Stage,England,Croatia,H,0.5592016334920763,0.30667502556094617,0.13412334094697737,20,0.5,0.4,0.1
23,2026-06-17,Group Stage,Ghana,Panama,H,0.49676053449078916,0.29989105891386064,0.20334840659535008,20,0.5,0.4,0.1
24,2026-06-17,Group Stage,Uzbekistan,Colombia,A,0.1658724694279624,0.3022651947994816,0.5318623357725559,20,0.5,0.4,0.1
25,2026-06-18,Group Stage,Mexico,South Korea,H,0.4728794340425654,0.31098141979031724,0.2161391461671174,24,0.5,0.375,0.125
26,2026-06-18,Group Stage,Czechia,South Africa,D,0.5674633749229052,0.28881258659961234,0.14372403847748264,24,0.5,0.375,0.125
27,2026-06-18,Group Stage,Canada,Qatar,H,0.6405612121581727,0.25402993103216526,0.10540885680966211,24,0.5,0.375,0.125
28,2026-06-18,Group Stage,Switzerland,Bosnia and Herzegovina,H,0.6660898222777554,0.23788327909844487,0.09602689862379957,24,0.5,0.375,0.125
29,2026-06-19,Group Stage,Brazil,Haiti,H,0.9241512701423257,0.06456300260946744,0.011285727248207065,28,0.5357142857142857,0.35714285714285715,0.10714285714285714
30,2026-06-19,Group Stage,Scotland,Morocco,A,0.29974166510102573,0.31713118939015716,0.3831271455088172,28,0.5357142857142857,0.35714285714285715,0.10714285714285714
31,2026-06-19,Group Stage,USA,Australia,H,0.5706362931157003,0.27116455862220856,0.1581991482620913,28,0.5357142857142857,0.35714285714285715,0.10714285714285714
32,2026-06-19,Group Stage,Türkiye,Paraguay,A,0.5643525636782173,0.2741226752917822,0.16152476103000063,28,0.5357142857142857,0.35714285714285715,0.10714285714285714
33,2026-06-20,Group Stage,Germany,Côte d'Ivoire,H,0.7359863112557299,0.17438358301572776,0.08963010572854233,32,0.53125,0.3125,0.15625
34,2026-06-20,Group Stage,Ecuador,Curaçao,D,0.8480815748009543,0.1099586483081714,0.04195977689087426,32,0.53125,0.3125,0.15625
35,2026-06-20,Group Stage,Netherlands,Sweden,H,0.6807856266926232,0.2012821255435277,0.11793224776384906,32,0.53125,0.3125,0.15625
36,2026-06-20,Group Stage,Tunisia,Japan,A,0.3199434877828107,0.27880153714611783,0.4012549750710715,32,0.53125,0.3125,0.15625
37,2026-06-21,Group Stage,Belgium,IR Iran,D,0.622624048475638,0.22995895816056564,0.14741699336379652,36,0.5277777777777778,0.3055555555555556,0.16666666666666666
38,2026-06-21,Group Stage,New Zealand,Egypt,A,0.21802356963542346,0.29907213708397645,0.48290429328059986,36,0.5277777777777778,0.3055555555555556,0.16666666666666666
39,2026-06-21,Group Stage,Spain,Saudi Arabia,H,0.9190629543385613,0.06419091223748778,0.0167461334239509,36,0.5277777777777778,0.3055555555555556,0.16666666666666666
40,2026-06-21,Group Stage,Uruguay,Cabo Verde,D,0.8090940346066275,0.13969929935898387,0.05120666603438849,36,0.5277777777777778,0.3055555555555556,0.16666666666666666
41,2026-06-22,Group Stage,France,Iraq,H,0.9139691119128044,0.0706383103346128,0.01539257775258265,40,0.5,0.325,0.175
42,2026-06-22,Group Stage,Norway,Senegal,H,0.3465666724851457,0.3100528402531074,0.34338048726174675,40,0.5,0.325,0.175
43,2026-06-22,Group Stage,Argentina,Austria,H,0.8081463022035842,0.14224315576385185,0.04961054203256396,40,0.5,0.325,0.175
44,2026-06-22,Group Stage,Jordan,Algeria,A,0.2532568970724417,0.3052502486241861,0.44149285430337226,40,0.5,0.325,0.175
45,2026-06-23,Group Stage,Portugal,Uzbekistan,H,0.8347641856379469,0.12652005674459973,0.03871575761745335,44,0.5227272727272727,0.29545454545454547,0.18181818181818182
46,2026-06-23,Group Stage,Colombia,Congo DR,H,0.7994458468795379,0.1492264130571231,0.05132774006333894,44,0.5227272727272727,0.29545454545454547,0.18181818181818182
47,2026-06-23,Group Stage,England,Ghana,D,0.8338924467677329,0.12726368479467995,0.03884386843758743,44,0.5227272727272727,0.29545454545454547,0.18181818181818182
48,2026-06-23,Group Stage,Panama,Croatia,A,0.16082956117924863,0.2602406273191143,0.578929811501637,44,0.5227272727272727,0.29545454545454547,0.18181818181818182
49,2026-06-24,Group Stage,Czechia,Mexico,A,0.3402608366904208,0.31336220811282284,0.3463769551967565,48,0.5208333333333334,0.2916666666666667,0.1875
50,2026-06-24,Group Stage,South Africa,South Korea,H,0.22339953280208927,0.29049756034463947,0.48610290685327134,48,0.5208333333333334,0.2916666666666667,0.1875
51,2026-06-24,Group Stage,Switzerland,Canada,H,0.5045090142803796,0.29129990145165047,0.20419108426796967,48,0.5208333333333334,0.2916666666666667,0.1875
52,2026-06-24,Group Stage,Bosnia and Herzegovina,Qatar,H,0.49080281902835365,0.28491360394535065,0.22428357702629576,48,0.5208333333333334,0.2916666666666667,0.1875
53,2026-06-25,Group Stage,Scotland,Brazil,A,0.1314641581763951,0.23076268874554465,0.6377731530780602,52,0.5384615384615384,0.2692307692307692,0.19230769230769232
54,2026-06-25,Group Stage,Morocco,Haiti,H,0.8730663922751843,0.09609628650201087,0.030837321222804734,52,0.5384615384615384,0.2692307692307692,0.19230769230769232
55,2026-06-25,Group Stage,Türkiye,USA,H,0.35387498756391206,0.2956175877684246,0.35050742466766316,52,0.5384615384615384,0.2692307692307692,0.19230769230769232
56,2026-06-25,Group Stage,Paraguay,Australia,D,0.36188534703259534,0.2913036290108903,0.34681102395651436,52,0.5384615384615384,0.2692307692307692,0.19230769230769232
57,2026-06-26,Group Stage,Ecuador,Germany,H,0.3029426152418999,0.30780650394799286,0.3892508808101073,56,0.5357142857142857,0.26785714285714285,0.19642857142857142
58,2026-06-26,Group Stage,Curaçao,Côte d'Ivoire,A,0.177839585582377,0.25034951494111374,0.5718108994765091,56,0.5357142857142857,0.26785714285714285,0.19642857142857142
59,2026-06-26,Group Stage,Tunisia,Netherlands,A,0.1469116833449659,0.24720508950165368,0.6058832271533803,56,0.5357142857142857,0.26785714285714285,0.19642857142857142
60,2026-06-26,Group Stage,Japan,Sweden,D,0.5041455985414923,0.2820215705111306,0.21383283094737715,56,0.5357142857142857,0.26785714285714285,0.19642857142857142
65,2026-06-26,Group Stage,Norway,France,A,0.11093194077250029,0.22486843838016463,0.664199620847335,56,0.5357142857142857,0.26785714285714285,0.19642857142857142
66,2026-06-26,Group Stage,Senegal,Iraq,H,0.693746114836764,0.20345922035908334,0.1027946648041526,56,0.5357142857142857,0.26785714285714285,0.19642857142857142
61,2026-06-27,Group Stage,New Zealand,Belgium,A,0.039722227006237246,0.1252703640760279,0.8350074089177348,62,0.5161290322580645,0.25806451612903225,0.22580645161290322
62,2026-06-27,Group Stage,Egypt,IR Iran,D,0.2999774892734761,0.30298315368204787,0.39703935704447585,62,0.5161290322580645,0.25806451612903225,0.22580645161290322
63,2026-06-27,Group Stage,Uruguay,Spain,A,0.2218717432076225,0.2923585090409965,0.4857697477513811,62,0.5161290322580645,0.25806451612903225,0.22580645161290322
64,2026-06-27,Group Stage,Cabo Verde,Saudi Arabia,D,0.3892153515370323,0.3009966163090007,0.30978803215396705,62,0.5161290322580645,0.25806451612903225,0.22580645161290322
67,2026-06-27,Group Stage,Jordan,Argentina,A,0.016954767019841173,0.07443931513693883,0.9086059178432201,62,0.5161290322580645,0.25806451612903225,0.22580645161290322
68,2026-06-27,Group Stage,Algeria,Austria,D,0.32388168958484664,0.3053717198994523,0.3707465905157009,62,0.5161290322580645,0.25806451612903225,0.22580645161290322
69,2026-06-28,Group Stage,Colombia,Portugal,D,0.3744771873008522,0.31923307339956847,0.30628973929957926,68,0.47058823529411764,0.27941176470588236,0.25
70,2026-06-28,Group Stage,Congo DR,Uzbekistan,H,0.43943214051465407,0.2956457817036986,0.26492207778164734,68,0.47058823529411764,0.27941176470588236,0.25
71,2026-06-28,Group Stage,Panama,England,A,0.06319869265534334,0.17237041727474312,0.7644308900699137,68,0.47058823529411764,0.27941176470588236,0.25
72,2026-06-28,Group Stage,Croatia,Ghana,H,0.7394816305825895,0.1859743336437543,0.07454403577365615,68,0.47058823529411764,0.27941176470588236,0.25
73,2026-06-29,Round of 32,South Africa,Canada,A,0.19883318279117912,0.28077091622008776,0.5203959009887331,72,0.4722222222222222,0.2777777777777778,0.25
74,2026-06-29,Round of 32,Brazil,Japan,H,0.5931913209627282,0.27268494889465467,0.13412373014261716,72,0.4722222222222222,0.2777777777777778,0.25
75,2026-06-30,Round of 32,Germany,Paraguay,D,0.7315064135311826,0.19333521834728815,0.07515836812152918,74,0.47297297297297297,0.2702702702702703,0.25675675675675674
76,2026-06-30,Round of 32,Netherlands,Morocco,D,0.47666180059747587,0.3080265655141847,0.2153116338883394,74,0.47297297297297297,0.2702702702702703,0.25675675675675674
77,2026-06-30,Round of 32,Côte d'Ivoire,Norway,A,0.37470778498232826,0.31014912598398237,0.31514308903368937,74,0.47297297297297297,0.2702702702702703,0.25675675675675674
78,2026-07-01,Round of 32,France,Sweden,H,0.7521177599453208,0.18885492602269524,0.059027314031983844,77,0.45454545454545453,0.2857142857142857,0.2597402597402597
79,2026-07-01,Round of 32,Mexico,Ecuador,H,0.31375734710064596,0.32719901457453304,0.359043638324821,77,0.45454545454545453,0.2857142857142857,0.2597402597402597
80,2026-07-01,Round of 32,England,Congo DR,H,0.8585218830274579,0.1148732416641379,0.02660487530840417,77,0.45454545454545453,0.2857142857142857,0.2597402597402597
81,2026-07-02,Round of 32,Belgium,Senegal,D,0.5396365410583188,0.29279304908225484,0.16757040985942617,80,0.475,0.275,0.25
82,2026-07-02,Round of 32,USA,Bosnia and Herzegovina,H,0.6840618346205564,0.21970741496717436,0.09623075041226922,80,0.475,0.275,0.25
83,2026-07-03,Round of 32,Spain,Austria,H,0.7581118059114766,0.18503096214591666,0.056857231942606605,82,0.47560975609756095,0.2804878048780488,0.24390243902439024
84,2026-07-03,Round of 32,Portugal,Croatia,H,0.4795134696951332,0.3161550533831224,0.20433147692174436,82,0.47560975609756095,0.2804878048780488,0.24390243902439024
85,2026-07-03,Round of 32,Switzerland,Algeria,H,0.5340389691715386,0.2883914067615214,0.17756962406693994,82,0.47560975609756095,0.2804878048780488,0.24390243902439024
86,2026-07-04,Round of 32,Australia,Egypt,D,0.4889713675213795,0.3008436756327033,0.21018495684591726,85,0.49411764705882355,0.27058823529411763,0.23529411764705882
87,2026-07-04,Round of 32,Argentina,Cabo Verde,D,0.9446368386662248,0.04881465486888793,0.006548506464887178,85,0.49411764705882355,0.27058823529411763,0.23529411764705882
88,2026-07-04,Round of 32,Colombia,Ghana,H,0.7917459296133491,0.16059851265856862,0.047655557728082346,85,0.49411764705882355,0.27058823529411763,0.23529411764705882
89,2026-07-04,Round of 16,Paraguay,France,A,0.0591499424763952,0.1854771611106079,0.7553728964129969,85,0.49411764705882355,0.27058823529411763,0.23529411764705882
90,2026-07-04,Round of 16,Canada,Morocco,A,0.24733194958774765,0.32076214582352747,0.4319059045887246,85,0.49411764705882355,0.27058823529411763,0.23529411764705882
91,2026-07-05,Round of 16,Brazil,Norway,A,0.7093724295656443,0.21542753858253927,0.07520003185181665,90,0.4777777777777778,0.2777777777777778,0.24444444444444444
92,2026-07-06,Round of 16,Mexico,England,A,0.13845065945469237,0.28140940149970306,0.5801399390456047,91,0.4725274725274725,0.27472527472527475,0.25274725274725274
93,2026-07-06,Round of 16,Portugal,Spain,A,0.2490946091292334,0.3476464563716425,0.4032589344991242,91,0.4725274725274725,0.27472527472527475,0.25274725274725274
94,2026-07-07,Round of 16,USA,Belgium,A,0.2651571056135,0.32487206975084437,0.40997082463565554,93,0.46236559139784944,0.26881720430107525,0.26881720430107525
